ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-03-11,8850.387370877359,8817.616414097318,8883.777902411019,8536.20049632034,-0.21103256547217059,-7947.592605869788,-136.9423426405734,3077.1074456015076,5321.825410031346,Booking,8851.0,5.0,2025-06-25 15:03:25.407024,False,66.16148831370083,0.6126291226410103,0.6126291226410103,0.006921580868161906
2024-03-12,8865.086490906016,8833.039846661566,8898.29179101249,8553.904955483571,0.45664796351252657,-7879.126133956317,-123.5905910027663,3003.7891701631183,5309.652442254896,Booking,8856.0,9.0,2025-06-25 15:03:25.407024,False,65.25194435092453,-9.08649090601648,9.08649090601648,-0.10260265250696114
2024-03-13,8875.18530776715,8841.731570495665,8908.10242494567,8571.609414646806,0.480164743571111,-7749.972741387056,-101.96020559516819,2902.95628356125,5252.072391797746,Booking,8860.0,7.0,2025-06-25 15:03:25.407024,False,66.37085445000412,-15.185307767149425,15.185307767149425,-0.17139173552087386
2024-03-14,8882.577613790128,8848.430252464392,8917.349211670851,8589.313873810037,0.08798923200093593,-7557.398624892837,-70.60064829210057,2773.7554234373433,5147.419600495687,Booking,8853.0,9.0,2025-06-25 15:03:25.407024,False,68.91895920645948,-29.577613790128453,29.577613790128453,-0.3340970720674173
2024-03-15,8886.297307772682,8853.789110680491,8919.284553134274,8607.018332973272,-1.8941684404629955,-7299.313290992785,-30.822674003301906,2616.7903319275174,4994.518776308443,Booking,8865.0,7.0,2025-06-25 15:03:25.407024,False,65.49544245378274,-21.29730777268196,21.29730777268196,-0.2402403584058879
2024-03-16,8889.228165670365,8857.424478933846,8922.572516723254,8624.722792136505,-1.1090417446648577,-6974.334221799732,13.185455735030354,2434.0434958626297,4792.719685480596,Booking,8855.0,3.0,2025-06-25 15:03:25.407024,False,65.14803778940768,-34.22816567036534,34.22816567036534,-0.38654054963710155
2024-03-17,8889.2433815028,8856.445352490247,8921.697207697498,8642.427251299736,2.189440811515195,-6581.8422015530305,55.931794141610474,2228.611881751467,4541.925215051501,Booking,8855.0,10.0,2025-06-25 15:03:25.407024,False,65.25185520725063,-34.24338150279982,34.24338150279982,-0.38671238286617526
2024-03-18,8877.82848220929,8845.3381211262,8910.623263646155,8660.131710462969,-0.21103256546635454,-6122.026117749913,93.0235972783895,2004.2981291010094,4242.612195682301,Booking,8858.0,7.0,2025-06-25 15:03:25.407024,False,65.28514251995512,-19.828482209290087,19.828482209290087,-0.22384829768898268
2024-03-19,8866.62513897634,8834.117162700379,8900.5480738562,8677.836169626202,0.45664796351245057,-5595.916213202706,123.28218545412292,1765.121868029147,3895.844481106063,Booking,8848.0,15.0,2025-06-25 15:03:25.407024,False,66.43091115582138,-18.625138976340168,18.625138976340168,-0.2105011186295227
2024-03-20,8855.685848481799,8822.650347189827,8888.059766200999,8695.540628789435,0.4801647435682831,-5005.404948290531,146.96359270435087,1514.8285133641775,3503.2778971707985,Booking,8837.0,7.0,2025-06-25 15:03:25.407024,False,65.40941901117185,-18.68584848179853,18.68584848179853,-0.21145013558672093
2024-03-21,8845.711363370308,8811.089160900794,8879.957524495043,8713.245087952668,0.08798923200323729,-4353.254832922488,162.003464865067,1256.4728558104107,3067.156798432649,Booking,8849.0,21.0,2025-06-25 15:03:25.407024,False,68.86836359424888,3.2886366296916094,3.2886366296916094,0.037163935243435524
2024-03-22,8833.872007508904,8800.124461411955,8869.892368684694,8730.9495471159,-1.8941684404622492,-3643.0928019957933,165.46528695108933,992.1420422636292,2590.3021016145417,Booking,8860.0,12.0,2025-06-25 15:03:25.407024,False,69.76790727273874,26.127992491095938,26.127992491095938,0.29489833511394964
2024-03-23,8825.40598659929,8791.8158954793,8857.233575110971,8748.654006279134,-1.1090417446711591,-2879.3909326750795,158.30190440307044,722.85924972877,2076.090800608066,Booking,8825.0,5.0,2025-06-25 15:03:25.407024,False,65.41767963167149,-0.4059865992894629,0.4059865992894629,-0.004600414722826776
2024-03-24,8822.242887741706,8787.633919471096,8857.009382403417,8766.358465442368,2.18944081151391,-2067.433532803221,144.02200424205972,448.67940509574254,1528.4271049532429,Booking,8839.0,5.0,2025-06-25 15:03:25.407024,False,69.37546293232117,16.757112258294,16.757112258294,0.18958153929510127
